NaN,0.509507,NaN,1389.593784,1411.369121,1394.323001,3602.093515
NaN,0.36752,NaN,1404.182223,1375.391519,1390.455923,3602.391156
NaN,0.486414,NaN,1373.555579,1319.089103,1404.769996,3600.341288
NaN,0.312127,NaN,1326.176468,1318.429045,1380.192317,3624.239315
NaN,0.337379,NaN,1352.178951,1321.689208,1335.34603,3601.060009
NaN,0.326199,NaN,1344.300456,1315.839853,1352.886986,3603.572402
NaN,0.354692,NaN,1334.959099,1291.358714,1323.345977,3630.326506
NaN,0.329094,NaN,1250.370982,1259.50552,1248.521128,3603.135018
NaN,0.324971,NaN,1320.309311,1324.323094,1305.473699,3667.041611
NaN,0.327847,NaN,233.039851,1266.026768,1277.692629,3618.577949
